,productID,brandID,attribute1,attribute2,attribute3,attribute4,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales
753,23,32,3,80,6,7.436804474,2579,109,48.59736842,126.5714286,1,26.875,0.135416667,3.081395349,0.363636364,0.297029703,2.318181818,2.168316832,2.175824176,133
754,9,10,3,100,12,4.262701877,1599,167,135.71875,20.64285714,4,33.6,0.36,2.608695652,0.391304348,0.166666667,2.130434783,2.433333333,2.318181818,32
755,0,4,3,90,2,13.34540289,141,129,124,8.857142857,6,40,0,3,1,0,2,2,1,1
756,58,7,3,50,3,8.490847224,602,250,250,6.142857143,6,20,0,3,0,0.5,2.5,2.5,2,2
757,8,16,3,70,1,2.743275317,33,69,69,4.928571429,6,40,0,3,0,1,2,1,4,1
758,41,27,3,80,1,13.4707727,144,191,173,13.92857143,7,40,1,3,1,1,2,4,1,1
759,77,32,3,80,11,3.981939528,320,109,72,8.642857143,1,30,0,3,1,0,2,3,3,1
760,80,2,3,60,1,3.379542939,252,69,57.24,7.285714286,2,38,0.25,3.25,0.5,0.25,2.25,3.25,1,5
761,80,2,3,60,5,3.01946111,350,66.46352941,55.99764706,5.928571429,5,24.16666667,0.166666667,2.777777778,0.181818182,0.125,2.727272727,2.8,2.5,17
762,96,35,3,100,9,19.94143069,495,180,137.9230769,10.78571429,5,28.88888889,0.111111111,3,0.375,0.363636364,2.125,2.818181818,1.888888889,13
763,20,2,3,90,4,7.966626103,523,67.56153846,50.71769231,15.07142857,3,27.72727273,0.272727273,3,0.523809524,0.125,2.285714286,3.166666667,2.227272727,26
764,60,2,3,60,9,7.929221171,238,69,57.5,9.142857143,7,32.22222222,0,3.25,0.5,0.2,2.25,2.6,2.222222222,12
765,85,17,3,90,2,3.312640768,258,49,19.86956522,5.714285714,4,31,0.416666667,3.222222222,0.818181818,0.333333333,2.636363636,2.5,2.1,23
766,14,8,2,70,2,13.55879402,1494,38.88636364,28.36363636,26,2,35.8,0.333333333,3.033898305,0.603448276,0.242857143,2.245614035,2.828571429,2.275862069,88
767,25,23,3,60,13,0.675705777,1078,79,53.06153846,19.28571429,6,34.27272727,0.318181818,3.045454545,0.590909091,0.206896552,2.333333333,2.827586207,2.05,39
768,95,23,2,60,6,14.94377688,717,64.34423077,39.01730769,26,3,31.18918919,0.27027027,2.911764706,0.457142857,0.073170732,2.5,2.609756098,1.96969697,52
769,41,27,3,80,4,3.903853918,360,191,163.1666667,13.5,3,37.2,0.3,3.8,0.8,0.8,2.2,3.7,1.7,12
770,31,26,3,100,1,3.877127062,723,68.47142857,59.9,7.785714286,6,24,0.2,2.8,0.4,0.230769231,2.6,3.307692308,2.111111111,14
771,82,11,3,100,9,5.024942459,4640,99,32.64911628,11.57142857,4,27.9844358,0.186770428,3.098360656,0.462151394,0.301470588,2.248,2.573529412,2.185185185,430
772,15,9,4,100,2,14.77351636,473,170,119.14,50,4,30,0.1,3.4,0.777777778,0.3,2.111111111,2.7,2.666666667,10
773,21,26,2,50,8,18.82080654,662,68.99090909,58.9,56,6,26.66666667,0.333333333,3,0.333333333,0.333333333,2.5,3.333333333,2.333333333,11
774,38,14,3,80,4,4.825401319,1307,79,68.89655172,21.14285714,6,31.22222222,0.111111111,2.333333333,0.588235294,0,2.411764706,1.592592593,2.529411765,29
775,58,7,3,50,1,4.928310184,833,250,249.2727273,11.78571429,1,31.11111111,0,3.125,0.5,0,2.5,2.818181818,1.75,11
776,68,36,3,70,5,7.49899125,1398,176.1698113,76.72264151,19.64285714,4,30.5,0.4,3.307692308,0.5,0.386363636,2.184210526,3.568181818,2.282051282,53
777,9,10,3,100,2,9.579878871,1276,167,127.125,15.5,2,37.42857143,0.357142857,2.923076923,0.461538462,0.0625,2.153846154,2.5625,2.636363636,16
778,80,2,3,60,7,83.78741798,214,61.81333333,54.84666667,7.571428571,6,26.66666667,0,3.5,0,0,2,4.833333333,1.333333333,6
779,26,9,3,60,8,2.36823388,236,119,69.72727273,6.785714286,6,32.5,0.25,3.25,0.5,0.111111111,2,2.777777778,1.857142857,11
780,3,9,3,100,6,7.32406877,1285,170,92.04,1.428571429,3,33.5,0.35,3.25,0.55,0.304347826,2.25,2.727272727,2.111111111,25
781,6,26,3,70,5,15.0144502,2124,132.75,106.6688889,67.57142857,3,31.44827586,0.344827586,2.965517241,0.310344828,0.177777778,2.137931034,4.333333333,2.111111111,54
782,6,26,3,70,12,4.299984809,2117,126.172,111.56,22.71428571,1,26.15384615,0.384615385,2.8,0.272727273,0.083333333,2.454545455,5,1.833333333,25
783,13,2,3,50,21,9.094082741,518,65,51.25217391,26.85714286,1,34.8,0.266666667,3.25,0.6,0.166666667,2.428571429,2.764705882,2.2,23
784,63,24,3,60,3,6.01001463,90,108,107,3.214285714,2,40,0,3,1,0,2,1,2,1
785,62,12,4,100,3,4.197119597,592,199,96.15789474,14.92857143,1,28.88888889,0.333333333,3.25,0.333333333,0.388888889,2.444444444,2.666666667,2.222222222,19
786,99,31,3,70,2,8.35006785,173,68,43.4,4.285714286,4,35,0,3,0.666666667,0.25,2.333333333,2.5,2,5
787,75,25,3,100,3,4.357424638,534,198,172.5909091,26.07142857,3,29.5,0.2,3.235294118,0.473684211,0.227272727,2.315789474,2.545454545,2.3,22
788,25,23,3,60,1,33.24711421,748,77.943,51.643,14.5,4,34.23529412,0.470588235,3.125,0.625,0.315789474,2.125,3.315789474,2.714285714,20
789,98,10,3,60,2,14.74551768,873,128,105.6470588,2.714285714,2,27.69230769,0.153846154,2.545454545,0.333333333,0.235294118,2.333333333,2.375,2.5,17
790,44,18,2,60,3,9.247888932,587,89,66.28461538,25,6,33.33333333,0.444444444,3.111111111,0.666666667,0.307692308,2.222222222,2.769230769,2.111111111,13
791,97,2,3,60,4,1.481123928,68,69,53.52,1.857142857,2,25,1,3,1,0.5,2,2,1.5,2
792,43,12,3,60,14,31.14057579,160,139,135,1.714285714,2,30,0,3,1,0.5,2,2.5,2,2
793,68,36,3,70,4,5.208957104,292,172.94375,125.44375,4,1,30,0.166666667,3.2,0.833333333,0.25,2.333333333,3.875,2,8
794,11,25,3,100,7,0.797703579,1597,298,197.8179487,79.21428571,5,32.70967742,0.225806452,3.333333333,0.633333333,0.40625,2,3.40625,1.838709677,39
795,16,36,4,100,1,9.773866032,329,188.9,140.07,8.714285714,2,32,0.4,3,0.5,0.333333333,2.25,3.833333333,2.8,7
796,80,2,3,60,1,14.94319753,187,69,60.5,7.571428571,5,25,1,3.5,0.5,1,2,3,3,2
797,25,23,3,60,6,12.73540747,496,79,61.1875,28,4,34,0.307692308,2.923076923,0.692307692,0.2,2.076923077,3.071428571,2,16
798,36,19,3,60,5,5.568396977,89,119,89,17.57142857,1,30,0.5,3,0.5,0,2.5,3,2.5,3
799,15,9,4,100,1,9.416137511,987,170,98.07375,47.07142857,3,33.07142857,0.446428571,3.333333333,0.803571429,0.517857143,2.089285714,3.464285714,2,56
800,69,35,3,100,1,18.87752258,1242,230.3846154,207.3230769,12.78571429,5,31.66666667,0.333333333,3.166666667,0.5,0.272727273,2,6.272727273,1.4,13
801,95,23,2,60,7,16.68060437,219,65,48.16666667,12.85714286,7,35,0,3,1,0.4,3,3,2,6
802,85,17,3,90,7,6.61950366,128,49,26,12.5,7,30,0,3,0,0,2.5,1.666666667,3,3
803,46,28,3,100,9,4.750366498,2516,307.7142857,163.1428571,46.07142857,1,31.42857143,0.228571429,3,0.588235294,0.152173913,2.117647059,3.477272727,2.147058824,49
804,96,35,3,100,8,2.514199476,452,180,156.2666667,13.35714286,3,30,0,3,0,0,2,5.333333333,1,3
805,46,28,3,100,5,5.535950778,3296,319.1489362,164.9361702,35.21428571,6,35.10526316,0.105263158,3.142857143,0.6,0.282608696,2.029411765,3.456521739,2.162162162,47
806,70,3,3,100,11,1.431010392,1386,105,75.09829268,9.142857143,2,30.96774194,0.193548387,3.2,0.6,0.40625,2.133333333,2.875,2.321428571,41
807,62,12,4,100,5,8.721753179,171,199,179,1.642857143,2,20,0,3,1,0,2,2,1,1
808,31,26,3,100,17,1.417312739,262,69.9,59.9,7.785714286,5,30,0,4,0,1,2,4,1,1
809,84,26,3,60,11,29.53511664,885,79.9,42.83157895,30.42857143,5,35.18518519,0.185185185,3.4,0.846153846,0.464285714,2.192307692,3.285714286,2.285714286,38
810,40,4,3,100,1,2.947063272,320,179,127.3333333,13.35714286,3,33.33333333,0.666666667,3.666666667,0.666666667,0.666666667,2,4,2,3
811,74,18,2,60,6,20.89165316,990,39.9,32.50448276,46.42857143,6,26.66666667,0.333333333,2.7,0.25,0.08,2.45,1.8,2.7,29
812,32,18,2,60,3,5.583493549,768,39.9,32.26666667,29.14285714,4,33.04347826,0.565217391,3.095238095,0.454545455,0.346153846,2.318181818,3,2.347826087,30
813,87,3,3,60,5,2.272664479,553,48,27.22222222,12.14285714,3,31,0.2,2.625,0.6,0.181818182,2.5,2.181818182,2.111111111,18
814,23,32,3,80,2,13.30635853,1322,109,64.38378378,12.57142857,3,30.07407407,0.296296296,3.037037037,0.481481481,0.4,2.185185185,2.9,2.12,37
815,77,32,3,80,5,1.354755621,2102,109,48.1975,61.07142857,7,30,0.166666667,3.389830508,0.644067797,0.546875,2.118644068,2.8125,2.103448276,80
816,94,10,2,70,6,4.44668861,683,78,61.72727273,21.14285714,4,34.13333333,0.166666667,2.714285714,0.655172414,0.090909091,2.5,2.090909091,2.535714286,33
817,22,23,1,60,1,5.071522618,669,55,34.10714286,39.21428571,6,35.52941176,0.352941176,3.133333333,0.5,0.315789474,2.375,3.052631579,2.5625,28
818,68,36,3,70,4,10.24636125,1525,176.8723404,84.64468085,7.857142857,4,31.47058824,0.176470588,3.242424242,0.515151515,0.405405405,2.151515152,3.428571429,1.882352941,47
819,57,23,2,60,1,18.00267692,432,93.5,69.272,23,3,37.5,0.5,3,0.75,0.25,2.75,2.75,1.5,5
820,83,25,3,100,3,4.976028088,313,240,190.8333333,7.285714286,3,33.33333333,0.166666667,3.333333333,0.5,0.5,2.166666667,2.833333333,1.333333333,6
821,83,25,3,100,10,4.603271078,1864,240,190.8148148,14.57142857,6,34.86956522,0.043478261,3,0.608695652,0.346153846,2.130434783,2.846153846,2.347826087,27
822,38,14,3,80,1,3.416860086,464,79,68.45454545,17.64285714,2,28.75,0.125,2.428571429,0.285714286,0,2.714285714,1.545454545,3,11
823,70,3,3,100,2,1.058553329,687,105,69.62,11.28571429,3,28.88888889,0.111111111,3.222222222,0.555555556,0.4,2.222222222,2.5,1.777777778,15
824,58,7,3,50,6,7.385667716,696,250,247.7777778,6.285714286,7,34.44444444,0.333333333,3.111111111,0.666666667,0.555555556,2.222222222,2.666666667,2.142857143,9
825,62,12,4,100,6,14.50476232,660,199,144,1.428571429,5,25,0.5,3.5,0.5,0.5,2.5,3,2,2
826,57,23,2,60,11,4.715587367,479,90.37375,69.655,47.57142857,6,37.77777778,0.555555556,3,0.75,0.230769231,2,3.769230769,2.222222222,16
827,14,8,2,70,11,23.16496684,360,36,28.41666667,35.92857143,5,30,0.090909091,3.1,0.2,0.181818182,2.4,2.454545455,2.2,12
828,46,28,3,100,4,11.29585741,2708,330.5753425,165.4794521,35.42857143,1,36.0625,0.25,3.166666667,0.666666667,0.282608696,2.034482759,3.5,1.8,73
829,7,35,4,50,2,6.136168624,1286,250,195,12.21428571,6,25,0,3,0.333333333,0.2,2.333333333,3.6,2.5,5
830,6,26,3,70,1,33.89277601,1623,134.5375,105.1,32.42857143,6,33.64705882,0.470588235,3.133333333,0.5,0.307692308,2.125,3.653846154,2.357142857,32
831,16,36,4,100,6,16.88054525,218,188.9,90.66666667,10.14285714,1,33.33333333,0.333333333,3,0.666666667,1,2,3,2.666666667,3
832,68,36,3,70,16,5.163910396,158,179,129,4.5,3,25,0.5,3,0.5,0,2.5,3.25,1.5,4
833,0,4,3,90,1,9.440755652,645,129,127.5882353,9.5,2,34.5,0.25,2.933333333,0.4,0.058823529,2.133333333,2.1875,2.125,17
834,46,28,3,100,2,14.5077447,2018,306.6666667,163.2962963,43.57142857,1,31.05263158,0.210526316,3.277777778,0.611111111,0.333333333,2.166666667,4.222222222,1.631578947,27
835,7,35,4,50,9,13.4612053,594,250,250,3.214285714,5,25,0.5,3,0,0.5,2,4,1.5,2
836,50,13,3,100,1,1.86284865,591,79,62.87916667,13.5,7,25,0.5,2.5,0.4,0,2,1.666666667,2,12
837,40,4,3,100,6,25.4589835,244,169,128,15.21428571,2,35,0.75,3,0.75,0.6,2.25,4.8,2.75,5
838,74,18,2,60,2,11.13264935,995,39.9,34.38,48.21428571,3,30.47619048,0.619047619,2.80952381,0.368421053,0.130434783,2.315789474,2.5,2.105263158,25
839,92,22,3,60,2,5.201554029,253,166,152.3333333,10,1,43.33333333,0,2.666666667,0.666666667,0,2,2.333333333,2.666666667,3
840,39,15,4,100,14,5.096150483,3997,198,38.3198324,71.21428571,4,28.73770492,0.163934426,3.03539823,0.403508772,0.229007634,2.318584071,2.419847328,2.159292035,179
841,97,2,3,60,21,2.611757644,306,69,56.69777778,9.428571429,3,28.57142857,0.571428571,3.285714286,0.571428571,0.571428571,2.285714286,2.714285714,2,9
842,38,14,3,80,5,11.15829975,572,79,68.25,18.35714286,2,34.4,0.4,3.25,0.75,0.125,2,2.125,2.4,8
843,46,28,3,100,1,8.481984184,4835,319.0285714,165.2,42,7,31.79310345,0.24137931,3.036363636,0.5,0.228571429,2.12962963,3.357142857,2.056603774,70
844,26,9,3,60,14,4.10788174,77,119,119,12.14285714,7,30,0,3,0,0,2,2,2,1
845,98,10,3,60,1,5.281817766,616,128,73.25,12.64285714,5,34.28571429,0,3,0.714285714,0.375,2.666666667,2.625,2.6,8
846,34,10,2,40,9,6.350605084,95,60,51.86666667,3.214285714,1,23.33333333,0.333333333,3,0.333333333,0.333333333,2.333333333,2.333333333,2,3
847,75,25,3,100,4,3.765739601,1111,198,174.5925926,25.78571429,3,33.2,0.12,3,0.52,0.259259259,2.2,2.814814815,2.130434783,27
848,90,35,4,100,11,55.74489449,395,230,202.6666667,5.5,7,40.66666667,0.333333333,3,0.5,0.666666667,2.5,3,1,3
849,49,31,3,80,3,23.68133199,648,69,33.39854545,38.07142857,2,35.53488372,0.255813953,3.023255814,0.76744186,0.266666667,2.23255814,2.886363636,2.175,55
850,25,23,3,60,5,3.110513996,489,79,52.70666667,40.14285714,1,35.16666667,0.083333333,3.166666667,0.583333333,0.384615385,2,3.384615385,1.916666667,15
851,42,26,3,80,1,2.619239407,975,79.9,58.66,28.21428571,6,35.90909091,0.272727273,3.136363636,0.727272727,0.083333333,2.272727273,2.666666667,2,25
852,68,36,3,70,1,27.95059821,1626,179,138.1428571,6.214285714,4,31.42857143,0.285714286,3,0.571428571,0.285714286,2.285714286,3.285714286,2.285714286,7
853,7,35,4,50,7,7.466079693,1622,250,212.3333333,5.142857143,4,28,0,3.25,0.4,0.166666667,2.2,2.6,1.4,6
854,88,36,4,100,4,16.3108139,590,249.9,126.2857143,6.928571429,2,36.46153846,0.230769231,3,0.615384615,0.142857143,2.166666667,2.642857143,1.769230769,14
855,91,18,2,40,4,1.883769464,1387,19.9,16.36808511,36.78571429,6,30.1,0.625,2.914285714,0.527777778,0.266666667,2.4,2.333333333,1.972222222,47
856,97,2,3,60,11,0.877596305,159,69,66.25,2.142857143,1,27.5,0.25,3.75,0.75,0.25,2,2.75,1.5,4
857,11,25,3,100,6,2.782156748,1666,298,214.4107143,48.85714286,4,31.37037037,0.148148148,2.941176471,0.519230769,0.357142857,2.153846154,2.839285714,2.104166667,56
858,61,26,4,100,1,1.851911939,1642,79.9,59.06883117,68.42857143,2,29.375,0.359375,3.016666667,0.416666667,0.179104478,2.389830508,2.47761194,1.984126984,77
859,56,23,2,60,10,7.824786298,1723,68.80150538,39.35344086,61.78571429,3,31.72222222,0.222222222,2.926470588,0.485294118,0.168674699,2.287878788,2.78313253,2.098360656,93
860,97,2,3,60,3,7.171725078,244,69,61.58857143,11.42857143,7,30.90909091,0.363636364,3,0.4,0.142857143,2.2,2.785714286,2.363636364,14
861,58,7,3,50,8,2.350471886,681,250,247.25,8.357142857,6,30,0.125,3.125,0.625,0.5,2.125,2.625,2.5,8
862,31,26,3,100,18,6.911138755,204,69.9,59.9,7.928571429,6,30,1,3,0,0,1,3,2,2
863,0,4,3,90,1,12.0484753,472,129,127.7142857,9.071428571,6,28.57142857,0.285714286,3,0.666666667,0.142857143,2.166666667,2.571428571,1.857142857,7
864,88,36,4,100,4,2.475009815,125,249.9,129,8.714285714,6,20,0,3,0,0,3,1,3,1
865,73,30,2,40,1,10.48586603,549,329,146.5,10.14285714,4,29.16666667,0.333333333,2.9,0.416666667,0.25,2.333333333,2.333333333,2.636363636,12
866,62,12,4,100,4,19.7660236,71,199,139,1.785714286,5,40,0,4,1,1,2,4,1,1
867,68,36,3,70,5,2.427811395,411,162.3333333,144.5333333,4.357142857,6,35,0.5,3,0.5,0,2,5.333333333,1.5,3
868,44,18,2,60,11,30.15329238,156,89,61.75454545,13.42857143,7,34.28571429,0.571428571,2.857142857,0.428571429,0.125,2.571428571,2,2.142857143,11
869,24,26,2,50,11,1.62712994,954,94.9,78.80909091,16.07142857,5,33.33333333,0.444444444,2.666666667,0.5,0.181818182,2,3,2.125,11
870,69,35,3,100,2,7.939027329,1104,250,179.6363636,18.57142857,1,28.88888889,0.166666667,3.125,0.588235294,0.263157895,2.352941176,2.666666667,2.055555556,22
871,75,25,3,100,4,11.53399498,1441,198,165.2280702,28.71428571,5,31.96153846,0.173076923,3.102040816,0.612244898,0.285714286,2.163265306,2.5,2.191489362,57
872,36,19,3,60,5,7.829876974,178,119,64.16666667,11.28571429,5,28.33333333,0.166666667,3.166666667,0.6,0,2,3,2.333333333,6
873,43,12,3,60,11,7.565830222,186,139,117.1333333,2.357142857,7,30,0.5,3.5,0.5,0.5,2.5,2.5,2,3
874,50,13,3,100,2,6.418308972,355,79,72.28571429,6,2,25,0.25,3,0.75,0,2.5,1.6,2,7
875,90,35,4,100,4,16.41113938,361,230,169,3.571428571,4,30,0.5,3.5,0.5,0.5,2,3,1.5,2
876,44,18,2,60,2,5.049673362,297,89,62.88,9.857142857,4,29.16666667,0.25,2.916666667,0.583333333,0.071428571,2.5,2,2.727272727,18
877,83,25,3,100,4,89.0759609,714,240,160.7777778,6.5,4,38.33333333,0.166666667,3,0.333333333,0.428571429,2.166666667,3.428571429,1.5,9
878,90,35,4,100,2,6.316687412,887,230,185.4,16.85714286,4,30.76923077,0.384615385,3.307692308,0.461538462,0.733333333,2.076923077,3.466666667,2,15
879,57,23,2,60,2,50.59416264,363,87.94222222,64.38444444,13,7,27.5,0.75,2.75,0,0.5,2.25,4.166666667,1.333333333,9
880,68,36,3,70,6,1.468548333,176,179,134.938,4.214285714,6,35,0,3,1,0.666666667,2,4,2.5,5
881,95,23,2,60,1,6.84116191,404,65,42.48214286,15.42857143,1,29.47368421,0.263157895,3.588235294,0.611111111,0.35,2.222222222,2.95,1.722222222,28
882,41,27,3,80,3,20.10945296,181,191,190.3333333,2.428571429,2,30,0,3.5,0.5,0,2.5,6,2.5,3
883,58,7,3,50,4,10.35861393,370,250,247,7.928571429,5,26.66666667,0,3,0.333333333,0.333333333,2.333333333,2.333333333,3,3
884,27,36,4,100,7,3.329739259,111,162.9,111,7.428571429,4,20,0,3,0,0,2,2,3,1
885,96,35,3,100,5,0.769711979,187,180,159.6,13.14285714,3,35,0.25,3.25,0.75,0.25,2,3.25,2,4
886,25,23,3,60,1,9.279758519,1474,79,42.32291667,39.28571429,4,32.58666667,0.2,3.144927536,0.547945205,0.220930233,2.287671233,2.75,2.138888889,96
887,25,23,3,60,6,5.212019277,1275,78.35939394,44.72,33.64285714,3,31.78947368,0.175438596,3.111111111,0.518518519,0.215384615,2.314814815,2.888888889,2.037037037,99
888,22,23,1,60,1,1.699892244,109,55,37.5,77.57142857,6,35,0,3,0.5,0.5,2,3,3,2
889,68,36,3,70,7,4.366767463,764,149,129,5.285714286,5,30,0.25,3.75,1,0.2,2,7.3,2,10
890,62,12,4,100,6,5.111562273,169,199,136.5,2.857142857,4,36.66666667,0.333333333,3,0.333333333,0.5,2.333333333,2.5,1.333333333,4
891,36,19,3,60,7,29.24127624,555,119,63.21935484,19.85714286,5,28.84615385,0.192307692,2.88,0.461538462,0.206896552,2.192307692,2.517241379,2.16,31
892,58,7,3,50,20,10.42704629,557,250,222.3222222,12.42857143,5,30,0.555555556,3.375,0.75,0.555555556,2,3.444444444,2,9
893,3,9,3,100,6,1.533817517,136,170,127.5,15.28571429,5,40,0,3,1,0,3,3.333333333,2,4
894,98,10,3,60,5,3.198173964,639,128,87,16.35714286,4,30,0.333333333,3,0.666666667,0.333333333,2.333333333,2.666666667,2,3
895,96,35,3,100,3,2.456775295,164,180,133,14.35714286,7,30,0,3,1,0,2,3,4,1
896,35,2,3,100,1,3.659643952,1059,59,46.22156863,46,4,27.71428571,0.2,3.181818182,0.375,0.307692308,2.21875,2.815789474,2.028571429,51
897,73,30,2,40,1,3.890792278,1046,329,147.5555556,9.785714286,4,25.55555556,0,3,0.333333333,0.111111111,2.333333333,2.222222222,2.222222222,9
898,88,36,4,100,2,13.11920429,114,249.9,129,5.785714286,7,30,0,3,0,0,2,3,3,1
899,25,23,3,60,1,2.288286629,1371,79,40.7537037,42.64285714,5,32.36065574,0.196721311,3.054545455,0.568965517,0.128571429,2.396551724,2.420289855,2.06779661,81
900,6,26,3,70,8,27.01655387,3227,131.32,105.7818182,23.85714286,3,33.02439024,0.365853659,3.085714286,0.552631579,0.226415094,2.243243243,4,2.230769231,55
901,50,13,3,100,9,16.23764071,266,79,50.42,11.5,5,30,0,2.6,1,0.2,2.4,3.4,2.2,10
902,74,18,2,60,3,9.109578838,1724,39.9,32.01870588,51.07142857,3,31.78947368,0.428571429,2.87037037,0.444444444,0.166666667,2.351851852,2.484848485,2.320754717,85
903,70,3,3,100,2,40.38534302,334,105,105,6.571428571,7,40,0.5,3,1,0,2,2.5,2,2
904,45,27,3,80,4,1.145908728,727,191,169.2,7.642857143,7,34,0.2,3.357142857,0.8,0.2,2.266666667,2.733333333,1.866666667,15
905,99,31,3,70,5,3.306906118,354,68,36.1,4.285714286,5,29,0,2.9,0.3,0.090909091,2.6,2.4,2.875,15
906,44,18,2,60,1,3.595921402,203,89,47,16,4,30,0.076923077,3,0.384615385,0.571428571,2.461538462,2.857142857,2.384615385,17
907,24,26,2,50,1,22.14475432,456,94.9,79.9,17.5,5,30,0.25,3,0.75,0.4,2.25,2.6,2.25,5
908,24,26,2,50,5,4.769786087,1105,94.9,79.25,24.92857143,3,30.92307692,0.230769231,2.75,0.363636364,0.066666667,2.636363636,1.615384615,2.153846154,20
909,20,2,3,90,1,52.72392463,510,69,58.38095238,10.07142857,4,29.46666667,0.333333333,2.928571429,0.428571429,0.25,2.214285714,2.25,2.384615385,21
910,69,35,3,100,7,10.16880812,6333,249.203125,188.09375,62.35714286,2,30.58823529,0.156862745,3.078431373,0.56,0.407407407,2.24,2.944444444,2,64
911,80,2,3,60,6,12.34414313,179,69,53.875,5.571428571,5,30,0.2,3.2,0.4,0.4,1.8,3.4,2.4,8
912,92,22,3,60,13,3.131143037,526,166,125.1357143,10.35714286,6,32.72727273,0.363636364,3.2,0.8,0.307692308,1.9,3.076923077,2.428571429,14
913,22,23,1,60,3,3.327974284,511,55,29.075,72.14285714,2,31.85714286,0.25,3.259259259,0.555555556,0.266666667,2.444444444,2.533333333,2.178571429,36
914,24,26,2,50,2,10.02295204,581,94.9,77.55714286,17.78571429,1,35,0.5,2.833333333,0.666666667,0.428571429,2.166666667,2.857142857,1.666666667,7
915,16,36,4,100,5,9.791160862,324,188.9,130,10.14285714,7,35,0.5,4,0,1,2,4,1,2
916,11,25,3,100,1,9.756733914,2084,295.2727273,230.8863636,23.71428571,5,31.8,0.325,3.189189189,0.5,0.386363636,2.157894737,3.068181818,2.078947368,44
917,31,26,3,100,8,1.716090183,288,69.9,59.9,7.785714286,6,30,0,3,0,0,2,3,1,2
918,23,32,3,80,12,3.50833392,402,109,70,7.571428571,7,30,0,3,0.571428571,0.285714286,2.142857143,2.857142857,2.333333333,7
919,21,26,2,50,4,11.06884359,297,67.4,59.9,56,7,30,0,3,0,0.25,2.333333333,4,2.333333333,4
920,63,24,3,60,6,6.787072337,63,108,56,20.21428571,5,26.66666667,0,3,0.666666667,0.333333333,2,3.666666667,1.666666667,3
921,11,25,3,100,1,2.724873487,1629,298,217.2953488,59.64285714,6,32,0.214285714,3.054054054,0.55,0.279069767,2.2,2.906976744,2.3,43
922,7,35,4,50,4,3.92048694,1018,250,230.5,12.21428571,5,35,0.5,3.5,0.5,0.5,1.5,3.5,2.5,2
923,88,36,4,100,1,21.74303027,3873,249.9,158.3333333,7.214285714,5,30,0.714285714,3,0.5,0.333333333,2.142857143,2.666666667,2.571428571,9
924,12,2,3,60,3,21.15985218,313,69,67.1,7.285714286,1,27.14285714,0,3,0.285714286,0,2.428571429,2.142857143,2.714285714,7
925,70,3,3,100,5,13.03124217,1313,105,105,7.428571429,3,30.83333333,0.083333333,2.7,0.666666667,0.230769231,1.888888889,2.461538462,2.75,13
